ligand,pK(dsas)
1ceb_ligand,191.494003
1c83_ligand,228.115402
1c86_ligand,250.163681
1c84_ligand,247.718216
1c87_ligand,230.065338
1c88_ligand,247.450317
1d3d_ligand,500.182037
1d3p_ligand,511.345123
1d4h_ligand,666.955414
1d4i_ligand,679.221527
1d4k_ligand,692.372467
1d4j_ligand,676.995789
1d4l_ligand,604.077148
1d4p_ligand,401.566223
1d7i_ligand,154.965424
1d4y_ligand,589.134552
1d7j_ligand,139.393883
1d6w_ligand,468.744232
1det_ligand,192.85524
1d9i_ligand,442.69101
1cet_ligand,242.893188
1dgm_ligand,245.361267
1df8_ligand,288.333374
1dhi_ligand,383.806702
1dar_ligand,290.779114
1dif_ligand,731.752594
1dhj_ligand,391.964172
1dl7_ligand,305.087967
1dmp_ligand,540.052612
1d2e_ligand,316.045654
1dqn_ligand,312.911179
1e1v_ligand,302.840622
1e1x_ligand,302.116669
1dud_ligand,283.433228
1e3v_ligand,325.755768
1e3g_ligand,344.892899
1drv_ligand,527.016571
1e2k_ligand,308.952286
1e2l_ligand,310.900269
1e5j_ligand,422.616699
1duv_ligand,293.097031
1e4h_ligand,264.585266
1eb2_ligand,392.711914
1ebw_ligand,668.803467
1eby_ligand,685.341614
1ebz_ligand,663.588928
1ec0_ligand,683.898651
1ec1_ligand,721.361481
1ec2_ligand,734.993866
1ec3_ligand,724.158966
1ecv_ligand,229.325439
1efy_ligand,280.522537
1ejn_ligand,360.516144
1e66_ligand,359.684174
1ela_ligand,367.79483
1elb_ligand,349.311218
1elc_ligand,442.704559
1eld_ligand,355.929077
1egh_ligand,157.050095
1ex8_ligand,571.807007
1ele_ligand,354.134094
1epo_ligand,578.970581
1ez9_ligand,399.665039
1ezq_ligand,472.301331
1f0r_ligand,390.091949
1f0s_ligand,374.97879
1f0t_ligand,346.098999
1f0u_ligand,392.89325
1ec9_ligand,197.459854
1ecq_ligand,197.28978
1f5k_ligand,178.110741
1f4e_ligand,272.591293
1f4x_ligand,258.332855
1f5l_ligand,231.088608
1f4f_ligand,361.39093
1f4g_ligand,449.391357
1f73_ligand,280.072464
1f74_ligand,272.809799
1fao_ligand,266.556244
1f8b_ligand,282.707275
1f8c_ligand,287.837921
1f8d_ligand,287.141312
1f8e_ligand,293.371124
1fcx_ligand,462.136139
1fch_ligand,551.878235
1fcy_ligand,458.012268
1fcz_ligand,449.447906
1fd0_ligand,470.194305
1fh7_ligand,249.70079
1fh8_ligand,243.052307
1fh9_ligand,264.21492
1fiv_ligand,835.530762
1fkb_ligand,444.190399
1fhd_ligand,265.858597
1fkg_ligand,359.2229
1fjs_ligand,429.455414
1fkh_ligand,364.403229
1fkf_ligand,509.682526
1fki_ligand,341.683472
1fkn_ligand,700.249756
1fl3_ligand,413.653961
1flr_ligand,327.066147
1fpc_ligand,482.499207
1fm9_ligand,639.558075
1fq5_ligand,710.737122
1fo0_ligand,978.624817
1fzj_ligand,800.110107
1fzk_ligand,785.184631
1fzm_ligand,885.90448
1fzq_ligand,298.104492
1g2k_ligand,633.523926
1fzo_ligand,785.267151
1g3d_ligand,222.716568
1g2l_ligand,461.418182
1g3e_ligand,264.704056
1g7f_ligand,398.978363
1g7g_ligand,456.915314
1g7v_ligand,372.666687
1g30_ligand,452.300781
1g7q_ligand,709.685486
1g35_ligand,654.648071
1g32_ligand,433.834686
1g74_ligand,395.890137
1g2o_ligand,290.43959
1g36_ligand,361.819214
1g85_ligand,244.952301
1gfy_ligand,244.501938
1gaf_ligand,309.493225
1gar_ligand,595.51181
1gai_ligand,421.329346
1ghv_ligand,258.835571
1ghz_ligand,220.776978
1gj6_ligand,312.661224
1gi7_ligand,225.403259
1gjc_ligand,292.200485
1gnm_ligand,614.776459
1gnn_ligand,604.985291
1gno_ligand,573.553375
1g98_ligand,233.710175
1gvw_ligand,603.136078
1gvx_ligand,684.831177
1gpk_ligand,320.52417
1gpn_ligand,318.686493
1gyx_ligand,147.98053
1gyy_ligand,169.217712
1gwv_ligand,255.593491
1h0a_ligand,257.059891
1gx8_ligand,378.485809
1grp_ligand,165.602692
1h6h_ligand,275.401215
1h4w_ligand,188.867943
1h5v_ligand,499.682098
1h1s_ligand,395.190552
1hbv_ligand,619.205872
1h46_ligand,315.206253
1hi3_ligand,202.811844
1h22_ligand,514.512543
1hi4_ligand,302.135101
1h23_ligand,539.691101
1hi5_ligand,231.86113
1h2t_ligand,472.606934
1hih_ligand,619.153168
1hmr_ligand,415.68335
1hii_ligand,621.171722
1hms_ligand,425.478485
1hmt_ligand,416.211578
1hos_ligand,650.178131
1hn4_ligand,604.546692
1hpo_ligand,475.289825
1hps_ligand,642.845306
1hk4_ligand,386.138336
1hpv_ligand,550.251892
1hpx_ligand,591.922241
1hsh_ligand,656.083527
1hp5_ligand,235.690735
1hvh_ligand,573.1922
1hvi_ligand,720.633698
1hvj_ligand,713.62677
1hvk_ligand,733.666931
1hvl_ligand,718.907867
1hvr_ligand,606.968689
1hvs_ligand,693.032837
1hwr_ligand,442.299072
1hxb_ligand,633.522369
1hxw_ligand,672.922729
1ie9_ligand,549.364807
1i7z_ligand,349.342041
1i2s_ligand,189.340958
1ii5_ligand,187.277588
1i5r_ligand,706.049286
1iiq_ligand,671.137878
1ikt_ligand,475.647064
1ivp_ligand,735.886658
1iih_ligand,196.206314
1izh_ligand,681.599976
1igj_ligand,330.821594
1izi_ligand,652.359589
1j4r_ligand,412.424805
1j14_ligand,186.972023
1j01_ligand,240.291809
1j16_ligand,187.123817
1j17_ligand,413.898285
1ik4_ligand,172.893494
1jak_ligand,239.59346
1jgl_ligand,291.403641
1jet_ligand,464.617126
1jeu_ligand,523.906189
1jev_ligand,578.024597
1jn4_ligand,412.61673
1jq8_ligand,522.543243
1jvu_ligand,239.567078
1jyq_ligand,492.710052
1jmf_ligand,272.755142
1jmg_ligand,278.937515
1k1i_ligand,312.448456
1jqy_ligand,339.09259
1jys_ligand,170.322601
1k1j_ligand,358.367615
1jlr_ligand,331.167358
1k1l_ligand,342.408905
1k1m_ligand,355.941833
1k1n_ligand,375.575439
1k1o_ligand,394.329651
1k6c_ligand,680.35321
1k6p_ligand,710.244415
1k6t_ligand,688.473877
1k6v_ligand,708.914459
1k21_ligand,444.980225
1k22_ligand,431.661652
1kav_ligand,292.701141
1k1y_ligand,462.473541
1kjr_ligand,318.607727
1kdk_ligand,355.637314
1kel_ligand,313.682129
1k27_ligand,335.120956
1kpm_ligand,486.842773
1km3_ligand,285.69664
1ksn_ligand,459.542267
1kv1_ligand,377.194092
1k9s_ligand,315.263489
1kv5_ligand,171.333603
1kzk_ligand,611.331635
1kzn_ligand,476.577759
1l83_ligand,145.175575
1laf_ligand,230.119919
1l8g_ligand,337.76001
1koj_ligand,247.014236
1kyv_ligand,391.664429
1lag_ligand,196.016342
1kc7_ligand,157.565842
1lah_ligand,191.793396
1lbf_ligand,366.809494
1lgw_ligand,163.876068
1lee_ligand,560.174225
1lbk_ligand,293.62854
1lf2_ligand,554.919952
1li2_ligand,154.316193
1li3_ligand,173.286011
1lhu_ligand,346.321564
1lkk_ligand,446.892517
1lkl_ligand,386.036194
1li6_ligand,150.764626
1lke_ligand,407.246552
1lnm_ligand,401.634598
1lpg_ligand,480.129852
1lpk_ligand,420.391876
1lst_ligand,214.596924
1lpz_ligand,416.206451
1loq_ligand,292.240616
1lzq_ligand,670.429169
1m0b_ligand,646.923462
1lyb_ligand,625.614777
1lyx_ligand,177.327652
1m2p_ligand,285.301422
1m2q_ligand,269.565216
1lvu_ligand,326.191071
1m1b_ligand,173.842003
1m2r_ligand,281.205292
1m0n_ligand,392.898346
1m4h_ligand,768.065491
1m0o_ligand,384.073883
1m0q_ligand,366.225037
1m7d_ligand,405.283783
1m48_ligand,347.198975
1mai_ligand,239.41301
1m7i_ligand,524.726227
1mes_ligand,562.811981
1met_ligand,564.52655
1mfa_ligand,300.166565
1m83_ligand,428.733398
1mfd_ligand,313.840454
1mfi_ligand,210.696472
1m7y_ligand,411.222687
1mh5_ligand,425.567596
1mq5_ligand,454.387909
1mq6_ligand,456.147675
1mjj_ligand,426.452972
1mrw_ligand,583.406891
1mrx_ligand,568.208527
1mrn_ligand,554.77063
1mrs_ligand,341.435623
1m5w_ligand,253.801971
1msm_ligand,599.674744
1moq_ligand,267.789627
1mtr_ligand,626.418274
1msn_ligand,603.075897
1n0s_ligand,335.21228
1mu8_ligand,439.125366
1mu6_ligand,422.674774
1mue_ligand,411.901062
1n4h_ligand,430.102661
1n4k_ligand,257.263702
1n46_ligand,435.941772
1n3i_ligand,304.437286
1nc1_ligand,317.066971
1nf8_ligand,261.36673
1nc3_ligand,290.708282
1nfu_ligand,357.85788
1n5r_ligand,317.954834
1n1m_ligand,224.679703
1nfw_ligand,393.376007
1nh0_ligand,668.700867
1nfx_ligand,414.640869
1nfy_ligand,406.491547
1nhz_ligand,479.201202
1nhu_ligand,290.875977
1nja_ligand,271.066925
1njc_ligand,263.613205
1n51_ligand,474.976746
1njd_ligand,273.159729
1njs_ligand,464.006195
1nje_ligand,254.302841
1nki_ligand,127.255035
1nli_ligand,169.405113
1nl9_ligand,406.86145
1nm6_ligand,464.055695
1nny_ligand,547.461914
1nq7_ligand,476.751801
1no6_ligand,270.212006
1nt1_ligand,438.421661
1nvq_ligand,445.22049
1nvr_ligand,435.183716
1nvs_ligand,378.028564
1nw5_ligand,388.747253
1nw7_ligand,343.131805
1o0f_ligand,248.006302
1nz7_ligand,501.738434
1o0h_ligand,280.402496
1o0m_ligand,216.592102
1o0n_ligand,214.172272
1o2h_ligand,315.265228
1np0_ligand,229.2146
1o2n_ligand,316.842499
1o2o_ligand,313.020081
1o2q_ligand,330.237732
1o2z_ligand,324.318329
1o3i_ligand,256.786713
1o3d_ligand,294.321594
1o3l_ligand,267.748459
1o5a_ligand,295.586685
1o30_ligand,317.609131
1o33_ligand,229.52475
1o7o_ligand,335.662308
1o5e_ligand,330.7052
1o38_ligand,301.907928
1oar_ligand,275.869461
1oau_ligand,260.719208
1nw4_ligand,297.792618
1ocq_ligand,274.240723
1od8_ligand,238.206696
1oba_ligand,136.750465
1ogx_ligand,295.166183
1oe8_ligand,257.339813
1ohr_ligand,574.952484
1ogz_ligand,281.621658
1oif_ligand,187.72171
1ogg_ligand,466.850647
1odi_ligand,292.969238
1odj_ligand,297.598221
1ogd_ligand,171.478409
1ony_ligand,440.084412
1om1_ligand,319.245041
1onz_ligand,286.201233
1oss_ligand,179.120552
1ork_ligand,525.447021
1ols_ligand,425.733032
1owe_ligand,282.479965
1oxr_ligand,221.952118
1os5_ligand,366.875732
1owh_ligand,314.302094
1oyq_ligand,382.528137
1olu_ligand,414.598602
1oyt_ligand,415.049713
1olx_ligand,407.012726
1p1n_ligand,248.805923
1pa9_ligand,206.411377
1pb8_ligand,135.16111
1p1o_ligand,205.219208
1p19_ligand,243.491409
1pb9_ligand,134.10022
1pbq_ligand,241.18985
1oz0_ligand,639.703186
1pme_ligand,362.317566
1pdz_ligand,138.873833
1pot_ligand,247.758011
1pgp_ligand,251.506256
1ppc_ligand,371.46933
1pph_ligand,311.290497
1phw_ligand,196.086472
1ppk_ligand,486.115662
1ppl_ligand,574.983643
1pkx_ligand,344.694077
1ppi_ligand,576.482544
1ppm_ligand,541.001404
1pro_ligand,579.512665
1pxn_ligand,375.386673
1pxo_ligand,331.994171
1pxp_ligand,381.683258
1pyn_ligand,459.312439
1pzp_ligand,307.022644
1pz5_ligand,545.850342
1q7a_ligand,346.513062
1pzi_ligand,218.926849
1pr5_ligand,280.807373
1q8t_ligand,318.626328
1q8u_ligand,336.97522
1q5k_ligand,292.080627
1pvn_ligand,332.149033
1q91_ligand,357.027832
1q8w_ligand,307.753265
1q72_ligand,291.679459
1qan_ligand,415.326996
1qb1_ligand,392.61441
1qb6_ligand,326.544189
1qb9_ligand,386.97403
1q1g_ligand,335.954147
1qbn_ligand,352.739197
1qbo_ligand,384.69809
1qbr_ligand,646.271149
1qbs_ligand,563.307159
1qbt_ligand,696.333679
1qaw_ligand,253.363205
1qft_ligand,185.128159
1q84_ligand,671.895538
1qbu_ligand,565.11264
1qhc_ligand,458.191864
1qbv_ligand,406.950531
1ql7_ligand,368.227448
1qkt_ligand,343.018463
1ql9_ligand,400.745209
1qka_ligand,567.441193
1qkb_ligand,495.636932
1qxk_ligand,450.405579
1qk3_ligand,310.581024
1r9l_ligand,172.790283
1r0p_ligand,417.928223
1qk4_ligand,278.887192
1qyg_ligand,314.416367
1rnt_ligand,256.005035
1rnm_ligand,215.670547
1rbp_ligand,449.522461
1rd4_ligand,465.71817
1rjk_ligand,548.226288
1rpf_ligand,228.90683
1rtf_ligand,184.556366
1s19_ligand,563.673218
1rql_ligand,131.178146
1sb1_ligand,509.638733
1sbg_ligand,585.945862
1rr6_ligand,305.538895
1sdt_ligand,650.74234
1sdu_ligand,656.807556
1s5z_ligand,320.852875
1sdv_ligand,655.479492
1sgu_ligand,668.993622
1sh9_ligand,665.574493
1s89_ligand,155.67318
1siv_ligand,602.649292
1sl3_ligand,459.871979
1sqa_ligand,368.902313
1sqo_ligand,296.875687
1sqt_ligand,328.283096
1sld_ligand,441.13913
1rp7_ligand,425.827362
1sv3_ligand,194.333633
1stc_ligand,439.940033
1srg_ligand,301.984894
1sr7_ligand,489.101898
1sw2_ligand,168.355362
1str_ligand,441.467194
1swg_ligand,261.304794
1swr_ligand,280.250092
1t4v_ligand,414.466187
1syh_ligand,267.448792
1t7d_ligand,394.759369
1t7j_ligand,534.1203
1syi_ligand,269.014206
1td7_ligand,246.433273
1t32_ligand,489.738739
1tcx_ligand,585.18338
1ta6_ligand,464.515106
1ssq_ligand,161.210968
1tng_ligand,181.250107
1tnh_ligand,173.560661
1t5f_ligand,213.180939
1tni_ligand,198.966202
1tom_ligand,405.21814
1tq4_ligand,338.373444
1tpw_ligand,189.279694
1trd_ligand,195.182816
1thz_ligand,381.75412
1tx7_ligand,222.800995
1tjp_ligand,303.016785
1u1b_ligand,440.941437
1tkb_ligand,431.370575
1u71_ligand,356.713318
1tsy_ligand,267.347321
1u33_ligand,392.537659
1u1w_ligand,187.923401
1ua4_ligand,343.932602
1ui0_ligand,134.707344
1uj5_ligand,243.366898
1u0g_ligand,200.059738
1ugx_ligand,260.871887
1ucn_ligand,325.13916
1utj_ligand,169.117874
1uou_ligand,261.021851
1usi_ligand,212.37233
1utl_ligand,197.089859
1upf_ligand,130.876381
1utm_ligand,186.773193
1ur9_ligand,477.17749
1utn_ligand,178.823135
1uto_ligand,179.065079
1uwf_ligand,230.526245
1uvt_ligand,413.168091
1usk_ligand,193.236633
1uz1_ligand,189.001099
1uv6_ligand,236.797287
1uz4_ligand,190.728287
1uw6_ligand,254.862183
1uz8_ligand,367.54187
1v0k_ligand,242.855927
1v0l_ligand,240.86763
1v2j_ligand,192.448318
1v2k_ligand,416.735138
1v2l_ligand,180.820282
1v2n_ligand,356.90271
1v2o_ligand,265.825226
1v2r_ligand,289.507385
1uwt_ligand,201.384537
1v2s_ligand,180.336502
1uwu_ligand,194.942001
1v2t_ligand,269.532074
1v2u_ligand,182.798447
1v2w_ligand,263.710236
1vyf_ligand,396.738571
1v1m_ligand,417.782928
1vyg_ligand,433.674896
1v1j_ligand,206.523132
1vso_ligand,262.123672
1vzq_ligand,440.548157
1w0z_ligand,387.762115
1w4o_ligand,234.940186
1w3k_ligand,270.612289
1w3l_ligand,337.924072
1w4p_ligand,233.433533
1w3j_ligand,179.285965
1w4q_ligand,238.0242
1w5v_ligand,696.931763
1w5w_ligand,701.973938
1w5x_ligand,700.868256
1w5y_ligand,701.204987
1v11_ligand,417.915192
1v16_ligand,420.094696
1w11_ligand,403.164429
1w7g_ligand,481.174622
1w9u_ligand,459.204773
1w9v_ligand,419.520233
1w13_ligand,416.631317
1wdn_ligand,187.10321
1wc1_ligand,370.916321
1w96_ligand,445.354553
1wm1_ligand,269.762924
1wcq_ligand,292.130112
1wvj_ligand,275.630692
1x1z_ligand,330.736725
1wht_ligand,228.998093
1ws4_ligand,194.243393
1x8t_ligand,354.855743
1xap_ligand,459.439026
1x8j_ligand,349.882614
1xbo_ligand,405.214233
1x38_ligand,278.364212
1xd0_ligand,572.270996
1x39_ligand,303.361572
1xgi_ligand,252.632477
1xh4_ligand,549.973328
1xff_ligand,183.021927
1xk5_ligand,372.819916
1xh5_ligand,550.904785
1xk9_ligand,258.610336
1xh9_ligand,533.376709
1xjd_ligand,456.14563
1xhy_ligand,253.439728
1xow_ligand,345.18634
1xka_ligand,390.028198
1xkk_ligand,539.799164
1xt8_ligand,142.683098
1xr9_ligand,878.656921
1xws_ligand,402.366608
1y1z_ligand,159.260132
1y3v_ligand,387.648407
1y3x_ligand,366.937622
1y0l_ligand,310.773529
1y3n_ligand,309.477646
1y3p_ligand,544.483276
1yc1_ligand,339.651871
1y20_ligand,143.548309
1y6q_ligand,341.250504
1yc4_ligand,293.907532
1y6r_ligand,329.711182
1yet_ligand,477.446869
1ydk_ligand,390.014374
1ydr_ligand,312.002716
1yds_ligand,293.817688
1ydt_ligand,417.636292
1yp9_ligand,366.650238
1ype_ligand,457.683441
1ypg_ligand,453.139343
1ypj_ligand,463.346863
1z1h_ligand,559.17218
1yfz_ligand,243.383987
1z4o_ligand,260.112152
1yqj_ligand,489.215668
1z6s_ligand,234.725906
1z6e_ligand,464.038727
1yq7_ligand,261.616608
1z95_ligand,439.547852
1z71_ligand,453.862091
1zgi_ligand,426.750122
1zc9_ligand,240.743439
1zea_ligand,465.861206
1zp8_ligand,600.65387
1zhy_ligand,482.590057
1zsf_ligand,655.216522
1zoe_ligand,300.436829
1zog_ligand,277.147614
1zoh_ligand,280.27272
2a5b_ligand,285.091537
2a5c_ligand,260.396759
2a5s_ligand,187.527191
2a4m_ligand,220.584854
2a14_ligand,414.897491
2a8g_ligand,266.940979
2aac_ligand,198.447144
2ans_ligand,319.770065
2aoc_ligand,759.620789
2am4_ligand,471.709351
2al5_ligand,236.364029
2aod_ligand,741.086731
2aoe_ligand,740.493652
2arm_ligand,260.920746
2aog_ligand,722.831665
2aqu_ligand,621.97348
2avm_ligand,731.935974
2avo_ligand,636.966766
2avq_ligand,713.048828
2avs_ligand,656.389832
2ax9_ligand,334.013901
2ayr_ligand,607.670532
2azr_ligand,245.175781
2b4l_ligand,170.917862
2aj8_ligand,318.598206
2b7d_ligand,390.28125
2b07_ligand,386.834473
2b9a_ligand,305.549118
2baj_ligand,442.723846
2bak_ligand,571.72934
2bal_ligand,366.468506
2bes_ligand,238.917465
2b1g_ligand,337.606842
2bfq_ligand,505.93924
2b1i_ligand,349.361374
2bfr_ligand,373.800079
2bet_ligand,227.112366
2bpv_ligand,634.901764
2boh_ligand,457.647827
2bok_ligand,395.21637
2bmk_ligand,279.546509
2boj_ligand,136.97496
2bpy_ligand,662.054565
2bqv_ligand,616.664215
2bq7_ligand,416.472198
2br1_ligand,358.726105
2brb_ligand,336.364807
2bt9_ligand,181.167191
2brm_ligand,337.222702
2bvd_ligand,299.046753
2bvr_ligand,312.656281
2bvs_ligand,437.98703
2bza_ligand,172.813332
2bz6_ligand,372.807404
2c1p_ligand,340.761215
2c3i_ligand,327.471878
2c3l_ligand,240.027206
2bo4_ligand,172.885513
2bys_ligand,430.333191
2byr_ligand,548.421906
2c80_ligand,396.040466
2c92_ligand,433.643311
2c94_ligand,437.078125
2ca8_ligand,284.296051
2c97_ligand,286.593262
2cbu_ligand,207.26825
2cbz_ligand,255.744934
2cbj_ligand,298.382263
2cbv_ligand,193.075424
2cej_ligand,653.585144
2ccb_ligand,237.414047
2cen_ligand,656.067169
2cc7_ligand,233.805771
2ce9_ligand,447.976501
2ccc_ligand,241.8508
2ceq_ligand,210.892685
2cer_ligand,308.050125
2ces_ligand,210.993576
2cf8_ligand,448.417084
2cf9_ligand,452.323822
2cet_ligand,299.398453
2cgr_ligand,381.527161
2cgf_ligand,311.606796
2cn0_ligand,430.720581
2csn_ligand,276.003662
2cle_ligand,332.727188
2clh_ligand,370.659698
2d0k_ligand,355.555969
2cli_ligand,364.748184
2cht_ligand,220.706833
2clk_ligand,186.953674
2drc_ligand,386.344482
2d3u_ligand,348.969208
2d3z_ligand,350.487091
2e2p_ligand,319.781586
2e2r_ligand,306.915543
2e27_ligand,348.959564
2e9u_ligand,355.534668
2dw7_ligand,154.534325
2e7f_ligand,422.495056
2erz_ligand,336.850204
2ewa_ligand,385.701324
2e91_ligand,219.777939
2e92_ligand,265.8246
2e94_ligand,402.53186
2f1g_ligand,408.196442
2exm_ligand,256.411423
2f6t_ligand,313.483856
2f8g_ligand,532.020447
2ews_ligand,412.293213
2f34_ligand,298.0271
2f7i_ligand,277.279572
2f35_ligand,275.687164
2f80_ligand,543.285126
2f81_ligand,525.061005
2fgu_ligand,639.22641
2epn_ligand,241.787827
2fgv_ligand,656.138672
2fle_ligand,758.07251
2fdp_ligand,579.572632
2fmb_ligand,721.974426
2fqw_ligand,283.606796
2flr_ligand,358.310089
2fqx_ligand,294.036209
2fqy_ligand,295.703125
2fvd_ligand,400.856018
2fx6_ligand,177.874229
2fxs_ligand,336.642334
2fxu_ligand,596.044556
2fxv_ligand,305.597626
2fpz_ligand,192.925018
2g94_ligand,676.833221
2g5u_ligand,331.655167
2gj5_ligand,386.68924
2gh9_ligand,406.095917
2gv6_ligand,328.15451
2gss_ligand,226.182007
2fw6_ligand,186.231949
2gst_ligand,449.369202
2gv7_ligand,450.540833
2gvv_ligand,256.586945
2glp_ligand,359.233704
2h4g_ligand,293.748337
2gl0_ligand,270.606918
2h4k_ligand,281.953751
2gz2_ligand,305.08017
2h21_ligand,372.477142
2hah_ligand,447.99057
2hb1_ligand,228.701157
2haw_ligand,153.120659
2ha2_ligand,365.058517
2ha3_ligand,170.28862
2hb3_ligand,565.588348
2gyi_ligand,188.148224
2ha6_ligand,367.405212
2hhn_ligand,447.810516
2hnx_ligand,348.969269
2hs1_ligand,547.476318
2hkf_ligand,620.834656
2hxm_ligand,304.627869
2i0a_ligand,552.725159
2i4d_ligand,614.436554
2hjb_ligand,218.282364
2hzl_ligand,124.864189
2i4u_ligand,565.963928
2hmu_ligand,379.552551
2hmv_ligand,340.159149
2i4v_ligand,564.050354
2i4w_ligand,661.613342
2i4x_ligand,671.983246
2i4j_ligand,550.522949
2i2c_ligand,421.843018
2idw_ligand,520.968689
2i6b_ligand,354.35907
2i4z_ligand,550.956512
2ihq_ligand,345.413986
2ihj_ligand,533.885193
2iwx_ligand,313.083298
2iuz_ligand,349.122498
2i19_ligand,260.674759
2j2u_ligand,392.748291
2izl_ligand,294.548279
2j4i_ligand,438.048584
2j7b_ligand,203.288422
2j4g_ligand,279.680145
2j7d_ligand,257.55571
2j7e_ligand,266.803894
2j7f_ligand,237.496933
2j34_ligand,394.839203
2j7g_ligand,249.825729
2j7h_ligand,184.208588
2j27_ligand,172.374359
2j47_ligand,329.462952
2j75_ligand,191.729279
2iko_ligand,361.157379
2j77_ligand,191.172409
2j78_ligand,202.078445
2j94_ligand,394.801941
2j95_ligand,413.55307
2j79_ligand,199.697983
2jdm_ligand,149.874573
2jdp_ligand,145.411453
2jds_ligand,417.639801
2j62_ligand,452.508301
2jdu_ligand,161.830353
2jfz_ligand,430.769836
2jgs_ligand,280.678421
2jh0_ligand,391.69104
2jh5_ligand,374.918823
2jg0_ligand,354.054947
2jh6_ligand,383.05481
2jkh_ligand,403.290283
2jxr_ligand,588.060608
2jiw_ligand,252.127411
2nmz_ligand,616.325165
2jkp_ligand,218.483414
2jjb_ligand,364.250244
2nt7_ligand,505.4729
2nta_ligand,267.496689
2jke_ligand,199.414444
2o0u_ligand,431.359924
2mas_ligand,272.836792
2o4j_ligand,550.326691
2o4k_ligand,657.250092
2o4l_ligand,590.310699
2o4n_ligand,589.793213
2nsj_ligand,278.760193
2o4r_ligand,542.350403
2nsl_ligand,279.192886
2oax_ligand,468.318848
2oiq_ligand,564.96701
2ojg_ligand,345.426468
2ojj_ligand,442.889557
2ogy_ligand,397.628418
2oi2_ligand,287.400208
2olb_ligand,537.57489
2oxd_ligand,244.184158
2oxn_ligand,267.028809
2oxx_ligand,254.431366
2oag_ligand,380.850159
2on6_ligand,299.567215
2p3a_ligand,730.190002
2oxy_ligand,225.604889
2oym_ligand,346.675751
2p3b_ligand,749.179504
2p3c_ligand,746.699707
2p2a_ligand,363.026123
2ot1_ligand,232.252274
2p3i_ligand,213.447189
2ole_ligand,333.629028
2p7a_ligand,204.248444
2p7g_ligand,310.578308
2p7z_ligand,491.39389
2p4j_ligand,754.022156
2p4y_ligand,557.661499
2p16_ligand,443.784698
2p95_ligand,425.844482
2p15_ligand,472.066559
2p4s_ligand,305.368195
2pk5_ligand,705.237915
2pbw_ligand,325.838089
2pcp_ligand,321.734848
2pk6_ligand,696.264801
2pql_ligand,230.424683
2pq9_ligand,367.333557
2pog_ligand,355.766693
2pqb_ligand,395.135117
2pqc_ligand,363.047699
2pqz_ligand,526.334595
2pv1_ligand,525.344299
2psv_ligand,502.17804
2psu_ligand,531.292053
2pgz_ligand,355.643951
2pu2_ligand,277.83194
2pvh_ligand,316.167557
2pvj_ligand,364.757355
2pvk_ligand,377.716705
2pvl_ligand,362.085297
2pvu_ligand,213.902817
