ligand,pK(dvinarf20)
1izh_ligand,7.76
1izi_ligand,7.92
1j4r_ligand,6.31
1iy7_ligand,5.82
1j14_ligand,4.61
1j01_ligand,5.71
1igj_ligand,6.74
1j16_ligand,4.36
1j17_ligand,6.81
1i1e_ligand,2.5
1jao_ligand,5.77
1ik4_ligand,6.14
1jaq_ligand,5.36
1jak_ligand,6.06
1j36_ligand,5.89
1j37_ligand,4.34
1jn4_ligand,5.61
1jq8_ligand,4.27
1jgl_ligand,9.16
1jeu_ligand,6.15
1jet_ligand,6.62
1jev_ligand,7.06
1jvu_ligand,4.44
1jmf_ligand,4.41
1jsv_ligand,4.59
1jmg_ligand,4.42
1jqy_ligand,4.94
1jyq_ligand,6.12
1jcx_ligand,4.49
1k1j_ligand,7.22
1k1i_ligand,6.47
1jlr_ligand,3.98
1k1l_ligand,6.53
1k1m_ligand,7.43
1jys_ligand,3.36
1k1n_ligand,5.96
1k1o_ligand,6.03
1k6c_ligand,7.48
1k4g_ligand,5.51
1k6p_ligand,7.79
1k6t_ligand,7.51
1k4h_ligand,5.47
1k6v_ligand,7.73
1jzs_ligand,6.4
1k1y_ligand,4.83
1k21_ligand,7.53
1k22_ligand,7.87
1kav_ligand,6.33
1kdk_ligand,8.96
1kjr_ligand,5.7
1kel_ligand,6.03
1kpm_ligand,6.09
1kug_ligand,5.72
1ksn_ligand,8.83
1k27_ligand,7.63
1km3_ligand,4.81
1kui_ligand,6.29
1kuk_ligand,5.83
1kv1_ligand,7.09
1kzk_ligand,9.63
1kzn_ligand,6.97
1kv5_ligand,3.21
1l8g_ligand,6.22
1k9s_ligand,6.05
1l83_ligand,3.31
1lag_ligand,5.41
1lah_ligand,6.27
1laf_ligand,6.91
1kyv_ligand,6.77
1lbf_ligand,6.53
1koj_ligand,5.09
1lbk_ligand,4.08
1lgw_ligand,4.25
1kc7_ligand,3.84
1lee_ligand,7.58
1lf2_ligand,7.44
1li3_ligand,4.21
1li6_ligand,2.48
1li2_ligand,4.13
1lhu_ligand,8.99
1lkk_ligand,6.19
1lkl_ligand,5.63
1lke_ligand,8.78
1lnm_ligand,9.1
1lpg_ligand,6.72
1lpk_ligand,7.37
1lpz_ligand,7.71
1loq_ligand,5.16
1lst_ligand,6.46
1m0b_ligand,7.69
1lzq_ligand,7.79
1lyb_ligand,8.18
1kmy_ligand,5.27
1lyx_ligand,3.77
1lrh_ligand,5.27
1m2x_ligand,3.62
1m2p_ligand,7.15
1m2q_ligand,7.01
1m2r_ligand,6.81
1m4h_ligand,7.81
1m7d_ligand,6.07
1m7i_ligand,5.67
1m48_ligand,5.39
1mai_ligand,5.61
1m1b_ligand,4.63
1lgt_ligand,6.21
1mes_ligand,8.77
1lvu_ligand,5.17
1met_ligand,9.1
1m83_ligand,5.5
1mfa_ligand,4.9
1m0n_ligand,4.69
1m7y_ligand,7.74
1m0o_ligand,4.97
1mfd_ligand,5.12
1m0q_ligand,5.63
1lan_ligand,5.47
1mfi_ligand,4.8
1mmq_ligand,6.94
1mmr_ligand,6.29
1lcp_ligand,3.63
1mh5_ligand,7.02
1mjj_ligand,7.2
1mq6_ligand,7.92
1mq5_ligand,8.11
1mrw_ligand,8.73
1mrx_ligand,8.37
1msm_ligand,9.5
1m5w_ligand,2.88
1msn_ligand,9.47
1mtr_ligand,8.2
1mrs_ligand,5.33
1mrn_ligand,5.67
1moq_ligand,4.61
1mu6_ligand,7.82
1mu8_ligand,8.26
1mue_ligand,7.64
1n0s_ligand,6.83
1my4_ligand,6.7
1n4h_ligand,6.61
1n4k_ligand,6.3
1ndv_ligand,5.48
1nc1_ligand,6.08
1nc3_ligand,6.42
1ndw_ligand,5.85
1n46_ligand,10.08
1ndy_ligand,6.09
1n3i_ligand,7.04
1ndz_ligand,6.08
1nfu_ligand,7.13
1nf8_ligand,7.36
1nfw_ligand,7.99
1nfx_ligand,8.19
1nfy_ligand,7.79
1nh0_ligand,9.07
1n5r_ligand,4.75
1nhz_ligand,7.21
1njs_ligand,7.43
1nki_ligand,5.34
1nl9_ligand,6.43
1nli_ligand,3.25
1nhu_ligand,4.9
1n1m_ligand,4.94
1njc_ligand,5.5
1nja_ligand,6.05
1njd_ligand,5.9
1nje_ligand,5.51
1nm6_ligand,9.84
1nny_ligand,7.86
1no6_ligand,5.3
1nq7_ligand,7.4
1nt1_ligand,10.08
1n51_ligand,6.58
1nvq_ligand,9.34
1nvr_ligand,8.94
1nvs_ligand,7.89
1nw5_ligand,4.81
1o0f_ligand,4.9
1o0h_ligand,5.12
1o0m_ligand,4.62
1nw7_ligand,4.94
1nwl_ligand,2.38
1o0n_ligand,4.33
1nz7_ligand,6.71
1np0_ligand,3.82
1o2h_ligand,6.71
1o2j_ligand,5.78
1o2n_ligand,6.54
1o2o_ligand,5.64
1o2q_ligand,6.9
1o2r_ligand,6.71
1o2w_ligand,5.02
1o2z_ligand,5.77
1o3f_ligand,6.25
1o3d_ligand,7.09
1o3i_ligand,6.54
1o3j_ligand,5.93
1o1s_ligand,5.5
1o3l_ligand,5.89
1o5a_ligand,5.1
1o5c_ligand,5.25
1o5g_ligand,6.55
1nw4_ligand,6.7
1o5e_ligand,6.88
1o5r_ligand,6.63
1o7o_ligand,5.84
1o30_ligand,6.27
1o33_ligand,5.82
1o35_ligand,5.33
1o36_ligand,4.49
1o38_ligand,6.63
1oar_ligand,6.81
1oau_ligand,6.09
1oba_ligand,1.98
1ocq_ligand,5.6
1od8_ligand,5.62
1o86_ligand,7.44
1ogx_ligand,5.92
1ohr_ligand,8.41
1ogz_ligand,6.08
1oe8_ligand,4.75
1okl_ligand,5.4
1oif_ligand,6.35
1ony_ligand,6.43
1om1_ligand,7.18
1onz_ligand,5.52
1oss_ligand,4.17
1os0_ligand,7.04
1ogg_ligand,6.72
1owe_ligand,6.11
1ork_ligand,7.25
1owh_ligand,6.4
1os5_ligand,6.53
1oxr_ligand,3.18
1ogd_ligand,3.64
1odi_ligand,5.22
1oyq_ligand,6.31
1odj_ligand,5.71
1oyt_ligand,7.98
1olu_ligand,6.38
1ols_ligand,6.07
1olx_ligand,6.01
1p1o_ligand,5.99
1p1n_ligand,6.38
1p19_ligand,2.64
1pa9_ligand,4.93
1p1q_ligand,4.14
1pb9_ligand,5.13
1pb8_ligand,4.74
1p57_ligand,4.94
1pbq_ligand,6.51
1pfu_ligand,2.41
1pph_ligand,6.31
1ppc_ligand,6.9
1pme_ligand,6.58
1pdz_ligand,3.87
1pot_ligand,5.68
1oz0_ligand,6.15
1ppk_ligand,7.28
1ppl_ligand,7.72
1ppm_ligand,7.53
1pgp_ligand,4.56
1ppi_ligand,5.68
1pro_ligand,9.66
1phw_ligand,0.46
1pkx_ligand,7.23
1pxn_ligand,7.13
1pxo_ligand,6.04
1pxp_ligand,6.85
1pyn_ligand,6.51
1pzp_ligand,4.64
1q7a_ligand,4.32
1pz5_ligand,5.47
1pzi_ligand,4.27
1pr5_ligand,5.58
1ps3_ligand,5.73
1q8t_ligand,5.13
1q5k_ligand,5.98
1q8u_ligand,6.7
1q54_ligand,3.71
1q8w_ligand,5.95
1q91_ligand,7.21
1q65_ligand,5.42
1qan_ligand,5.21
1q72_ligand,5.74
1pvn_ligand,6.68
1qb1_ligand,5.22
1qb6_ligand,6.31
1qb9_ligand,6.71
1qbn_ligand,6.53
1qbo_ligand,7.17
1q1g_ligand,6.75
1qaw_ligand,6.22
1qbr_ligand,10.1
1qbs_ligand,9.55
1qbt_ligand,10.89
1qbu_ligand,9.42
1q84_ligand,10.55
1qbv_ligand,6.03
1qft_ligand,4.92
1qhc_ligand,5.78
1qf0_ligand,7.78
1qf1_ligand,6.94
1qf2_ligand,5.66
1qbq_ligand,5.6
1qji_ligand,6.02
1qin_ligand,7.25
1ql7_ligand,6.06
1ql9_ligand,6.52
1qka_ligand,6.55
1qkb_ligand,6.98
1qkt_ligand,7.41
1qy1_ligand,5.43
1qy2_ligand,4.5
1qxk_ligand,6.38
1qxl_ligand,6.75
1r0p_ligand,8.49
1qyg_ligand,6.68
1qk4_ligand,5.84
1qk3_ligand,5.27
1r9l_ligand,4.46
1r5y_ligand,4.86
1rnm_ligand,3.75
1rbp_ligand,6.88
1rmz_ligand,6.47
1rd4_ligand,7.07
1rnt_ligand,3.49
1rjk_ligand,9.68
1r1h_ligand,7.19
1r1j_ligand,4.13
1rpf_ligand,3.9
1ro6_ligand,6.43
1rpj_ligand,5.52
1rtf_ligand,4.27
1rql_ligand,3.65
1s19_ligand,9.24
1sb1_ligand,7.01
1s38_ligand,5.68
1s39_ligand,5.36
1sbg_ligand,8.19
1sdt_ligand,8.81
1sdu_ligand,8.65
1sdv_ligand,8.47
1sgu_ligand,7.64
1rr6_ligand,7.04
1sh9_ligand,6.88
1s5z_ligand,4.18
1siv_ligand,8.27
1s89_ligand,5.12
1sl3_ligand,9.2
1sln_ligand,6.31
1sqa_ligand,6.08
1sqo_ligand,6.71
1sqt_ligand,6.13
1sld_ligand,7.05
1sr7_ligand,9.57
1rp7_ligand,7.16
1srg_ligand,5.11
1sv3_ligand,2.98
1stc_ligand,9.02
1sw2_ligand,5.56
1str_ligand,5.69
1swg_ligand,5.5
1t4v_ligand,7.15
1szd_ligand,5.44
1swr_ligand,6.15
1syh_ligand,6.98
1syi_ligand,6.29
1t7d_ligand,5.99
1t7j_ligand,8.53
1px4_ligand,4.4
1t32_ligand,7.99
1t31_ligand,7.91
1tcx_ligand,7.89
1ta6_ligand,8.24
1td7_ligand,4.56
1tlp_ligand,5.32
1ssq_ligand,4.92
1tng_ligand,3.46
1t5f_ligand,4.18
1tnh_ligand,3.52
1tmn_ligand,5.97
1tni_ligand,2.53
1tom_ligand,7.63
1trd_ligand,3.45
1tq4_ligand,6.47
1ttm_ligand,5.55
1tpw_ligand,4.43
1u1b_ligand,5.87
1tx7_ligand,4.57
1txr_ligand,6.39
1tsy_ligand,6.17
1u71_ligand,7.08
1thz_ligand,5.28
1tjp_ligand,5.45
1u33_ligand,4.71
1u1w_ligand,5.79
1ui0_ligand,5.59
1ua4_ligand,4.57
1tkb_ligand,6.89
1uho_ligand,7.53
1uj5_ligand,3.49
1ugx_ligand,4.55
1uml_ligand,7.39
1ucn_ligand,5.07
1u0g_ligand,4.62
1usn_ligand,6.26
1utj_ligand,3.64
1utl_ligand,2.84
1utm_ligand,2.88
1utn_ligand,3.74
1uto_ligand,3.16
1usi_ligand,5.47
1uou_ligand,6.52
1uvt_ligand,7.37
1upf_ligand,3.57
1ur9_ligand,7.26
1uwf_ligand,5.53
1v0k_ligand,5.22
1uz4_ligand,3.95
1v0l_ligand,6.02
1uz1_ligand,4.8
1uz8_ligand,5.21
1v2j_ligand,4.06
1v2k_ligand,7.21
1usk_ligand,4.73
1uv6_ligand,4.1
1v2l_ligand,4.08
1v2n_ligand,6.76
1uw6_ligand,5.98
1v2o_ligand,4.52
1v2r_ligand,4.35
1v2s_ligand,4.28
1v2t_ligand,4.65
1v2u_ligand,4.08
1v2w_ligand,4.34
1v7a_ligand,6.18
1vyf_ligand,6.99
1vyg_ligand,7.56
1vso_ligand,4.95
1w0z_ligand,6.5
1v1m_ligand,6.44
1vzq_ligand,8.33
1v48_ligand,4.8
1w3k_ligand,5.29
1w3j_ligand,5.39
1vfn_ligand,3.74
1w3l_ligand,5.71
1w4o_ligand,4.2
1v1j_ligand,5.54
1w4p_ligand,4.31
1uwt_ligand,5.42
1uwu_ligand,5.48
1w4q_ligand,4.15
1w5w_ligand,9.27
1w5v_ligand,8.92
1w5x_ligand,9.4
1w5y_ligand,8.83
1v11_ligand,6.17
1v16_ligand,6.9
1w7g_ligand,5.68
1w11_ligand,6.6
1w9u_ligand,6.78
1w9v_ligand,6.09
1w13_ligand,7.55
1wdn_ligand,5.59
1wc1_ligand,4.9
1ws1_ligand,7.45
1w96_ligand,8.68
1wm1_ligand,5.18
1wcq_ligand,5.23
1wn6_ligand,6.69
1x8d_ligand,3.07
1wht_ligand,4.11
1ws4_ligand,3.58
1x1z_ligand,5.76
1wvj_ligand,6.97
1x8r_ligand,6.7
1x8t_ligand,5.54
1xap_ligand,9.37
1xbo_ligand,7.12
1x38_ligand,6.81
1x8j_ligand,6.88
1x39_ligand,6.22
1xd0_ligand,5.17
1xff_ligand,4.83
1xgi_ligand,5.02
1xh4_ligand,8.5
1xh5_ligand,8.4
1xh9_ligand,9.23
1xk5_ligand,4.83
1xjd_ligand,8.78
1xk9_ligand,3.46
1xhy_ligand,6.6
1xka_ligand,6.47
1xow_ligand,8.99
1xkk_ligand,7.8
1xpz_ligand,7.3
1xq0_ligand,6.13
1xt8_ligand,5.47
1xug_ligand,5.9
1xr9_ligand,7.64
1xws_ligand,7.66
1y1z_ligand,4.14
1wuq_ligand,6.81
1y3v_ligand,6.95
1y0l_ligand,6.32
1wur_ligand,6.28
1y3x_ligand,6.69
1y3p_ligand,4.69
1y3n_ligand,5.68
1y20_ligand,4.03
1y6q_ligand,7.64
1yc1_ligand,7.33
1y6r_ligand,8.12
1yc4_ligand,6.68
1yda_ligand,6.68
1ydb_ligand,5.99
1ydd_ligand,3.96
1ydr_ligand,6.0
1ydk_ligand,5.36
1ydt_ligand,7.14
1yds_ligand,6.09
1yet_ligand,6.7
1yei_ligand,7.11
1yp9_ligand,6.43
1yej_ligand,6.83
1ype_ligand,8.37
1ypg_ligand,8.02
1ypj_ligand,7.96
1yqj_ligand,8.99
1yvm_ligand,5.1
1yfz_ligand,3.91
1z6s_ligand,4.69
1z1h_ligand,8.45
1z4o_ligand,5.28
1yqy_ligand,7.98
1z6e_ligand,9.13
1yq7_ligand,4.45
1z9y_ligand,6.14
1z9g_ligand,4.88
1z71_ligand,8.24
1z95_ligand,8.93
1zdp_ligand,4.97
1zc9_ligand,2.64
1zfq_ligand,5.63
1zge_ligand,4.87
1zea_ligand,4.91
1zgi_ligand,6.8
1zpa_ligand,6.05
1zs0_ligand,6.22
1zp8_ligand,7.08
1zsf_ligand,8.09
1zvx_ligand,6.64
1zhy_ligand,7.16
1zoe_ligand,6.21
1zog_ligand,5.84
1zoh_ligand,6.71
2a5s_ligand,5.59
2a14_ligand,5.95
2a4m_ligand,1.29
2a5b_ligand,5.03
2aac_ligand,3.77
2a5c_ligand,4.8
2a8g_ligand,2.84
2afw_ligand,4.31
2afx_ligand,4.31
2am4_ligand,4.79
2amt_ligand,5.02
2al5_ligand,7.29
2ans_ligand,5.05
2aoc_ligand,6.16
2aod_ligand,6.09
2aoe_ligand,7.3
2arm_ligand,2.39
2aog_ligand,6.65
2aqu_ligand,8.5
2avm_ligand,6.36
2avo_ligand,8.33
2avq_ligand,6.27
2avs_ligand,8.45
2ax9_ligand,7.78
2ayr_ligand,8.61
2azr_ligand,5.04
2b4l_ligand,4.7
2b07_ligand,6.3
2baj_ligand,8.69
2bak_ligand,8.53
2bes_ligand,4.53
2b7d_ligand,6.38
2b9a_ligand,5.55
2bal_ligand,6.98
2bfq_ligand,6.34
2bet_ligand,3.49
2bfr_ligand,6.23
2aj8_ligand,6.13
2bmk_ligand,4.25
2boh_ligand,6.75
2b1g_ligand,6.34
2b1i_ligand,6.15
2bpv_ligand,8.0
2bpy_ligand,8.23
2bqv_ligand,8.31
2bok_ligand,6.98
2bq7_ligand,6.28
2boj_ligand,5.05
2br1_ligand,5.85
2brb_ligand,6.07
2brm_ligand,5.41
2bt9_ligand,5.15
2buv_ligand,3.2
2bvd_ligand,5.54
2bvr_ligand,4.58
2bza_ligand,3.35
2bvs_ligand,4.11
2bz6_ligand,6.21
2c3i_ligand,7.05
2c3l_ligand,4.38
2c1p_ligand,6.62
2c80_ligand,5.4
2bo4_ligand,3.13
2ca8_ligand,4.02
2c92_ligand,6.07
2c97_ligand,5.26
2c94_ligand,6.46
2cbz_ligand,5.02
2cbu_ligand,5.98
2cbj_ligand,5.82
2bys_ligand,8.12
2byr_ligand,7.64
2cbv_ligand,5.54
2cej_ligand,9.12
2ccb_ligand,4.67
2cen_ligand,8.89
2cc7_ligand,6.16
2ce9_ligand,5.63
2ccc_ligand,6.68
2cex_ligand,4.49
2cf8_ligand,8.27
2ces_ligand,5.66
2ceq_ligand,5.0
2cet_ligand,6.94
2cer_ligand,6.75
2cf9_ligand,7.95
2cgf_ligand,6.78
2cgr_ligand,7.34
2cn0_ligand,8.5
2d0k_ligand,5.53
2d1n_ligand,6.82
2d1o_ligand,6.62
2ctc_ligand,4.63
2csn_ligand,4.34
2doo_ligand,5.84
2dri_ligand,6.35
2drc_ligand,6.25
2d3z_ligand,6.81
2d3u_ligand,6.83
2cle_ligand,5.06
2clh_ligand,5.31
2cht_ligand,5.86
2e1w_ligand,6.73
2cli_ligand,4.96
2e2r_ligand,6.91
2clk_ligand,4.23
2e2p_ligand,4.84
2e27_ligand,7.59
2e9u_ligand,8.33
2e7f_ligand,5.9
2dw7_ligand,4.31
2e91_ligand,4.3
2e92_ligand,5.09
2euk_ligand,6.93
2erz_ligand,6.11
2evl_ligand,6.54
2e94_ligand,6.9
2ewa_ligand,8.38
2f1g_ligand,5.06
2exm_ligand,3.68
2ez7_ligand,1.54
2f6t_ligand,6.3
2ews_ligand,5.21
2f7i_ligand,5.25
2f8g_ligand,8.45
2f34_ligand,6.21
2f35_ligand,5.71
2epn_ligand,5.25
2f80_ligand,8.24
2f81_ligand,7.71
2fgu_ligand,8.58
2fgv_ligand,8.59
2fdp_ligand,8.0
2f9k_ligand,4.07
2fle_ligand,8.99
2fmb_ligand,7.97
2f94_ligand,5.13
2f7o_ligand,5.18
2f7p_ligand,5.29
2fqo_ligand,4.56
2fqt_ligand,4.52
2flr_ligand,6.86
2fqw_ligand,6.52
2fqx_ligand,6.9
2fu8_ligand,3.18
2fqy_ligand,6.24
2fvd_ligand,7.55
2fx6_ligand,4.63
2fxs_ligand,4.81
2fpz_ligand,4.28
2fxu_ligand,6.84
2fxv_ligand,6.22
2gj5_ligand,6.03
2g5u_ligand,7.15
2gh9_ligand,5.9
2g94_ligand,7.73
2gkl_ligand,3.82
2fw6_ligand,3.71
2gss_ligand,4.04
2gsu_ligand,4.06
2gv6_ligand,6.47
2gst_ligand,6.44
2gv7_ligand,7.36
2gvv_ligand,5.39
2ewb_ligand,3.51
2glp_ligand,5.89
2gl0_ligand,5.3
2h4g_ligand,5.24
2h4k_ligand,5.04
2gzl_ligand,6.72
2h4n_ligand,7.63
2gvj_ligand,8.2
2gz2_ligand,4.86
2h6t_ligand,6.45
2h15_ligand,5.76
2h21_ligand,5.66
2hah_ligand,7.15
2gyi_ligand,4.5
2hb1_ligand,4.35
