ligand,pK(dsx)
1c88_ligand,-102.014
1ceb_ligand,-58.82
1c5s_ligand,-78.815
1d4i_ligand,-282.68
1bzy_ligand,-147.365
1c5x_ligand,-77.339
1c5c_ligand,-91.964
1d4h_ligand,-260.058
1d4k_ligand,-246.978
1d4j_ligand,-263.926
1d4l_ligand,-214.15
1bwb_ligand,-304.27
1d4y_ligand,-202.973
1d3d_ligand,-165.202
1bzj_ligand,-108.884
1c5y_ligand,-74.345
1c83_ligand,-95.17
1d4p_ligand,-148.256
1c86_ligand,-97.305
1cet_ligand,-67.606
1dl7_ligand,-77.176
1d7j_ligand,-30.466
1d6w_ligand,-156.282
1d7i_ligand,-29.542
1dgm_ligand,-57.84
1dhi_ligand,-111.84
1dar_ligand,-101.9
1dqn_ligand,-109.02
1dud_ligand,-79.929
1d9i_ligand,-131.29
1dhj_ligand,-115.992
1c87_ligand,-94.58
1det_ligand,-76.676
1d3p_ligand,-165.424
1e1v_ligand,-100.95
1duv_ligand,-115.082
1df8_ligand,-113.96
1dif_ligand,-257.378
1e2k_ligand,-84.1
1e1x_ligand,-87.343
1ec0_ligand,-272.851
1drv_ligand,-187.357
1eb2_ligand,-143.263
1d2e_ligand,-143.783
1eby_ligand,-274.999
1e5j_ligand,-115.047
1e4h_ligand,-39.644
1ebw_ligand,-250.885
1ec1_ligand,-272.81
1ecv_ligand,-81.077
1ec2_ligand,-264.282
1ec3_ligand,-240.521
1ebz_ligand,-254.255
1ejn_ligand,-138.424
1e66_ligand,-110.384
1egh_ligand,-57.015
1elb_ligand,-93.506
1eld_ligand,-100.734
1ele_ligand,-125.433
1ela_ligand,-135.171
1e3g_ligand,-133.752
1f0r_ligand,-134.769
1e2l_ligand,-84.729
1f0s_ligand,-133.305
1ec9_ligand,-47.859
1elc_ligand,-110.979
1ecq_ligand,-31.573
1ezq_ligand,-183.972
1f4g_ligand,-113.793
1f5k_ligand,-71.028
1epo_ligand,-185.67
1efy_ligand,-92.685
1f0u_ligand,-155.811
1f4f_ligand,-85.462
1f0t_ligand,-129.698
1f4e_ligand,-64.155
1f5l_ligand,-64.342
1ex8_ligand,-174.0
1f8b_ligand,-66.549
1fcx_ligand,-175.251
1fao_ligand,-101.702
1fch_ligand,-128.662
1f74_ligand,-95.62
1f4x_ligand,-113.09
1ez9_ligand,-131.538
1fcy_ligand,-167.555
1e3v_ligand,-82.29
1fd0_ligand,-173.947
1f8e_ligand,-74.839
1f73_ligand,-97.951
1fh9_ligand,-104.11
1fkg_ligand,-126.256
1fjs_ligand,-142.887
1fiv_ligand,-264.245
1fh8_ligand,-103.276
1fh7_ligand,-99.826
1f8d_ligand,-65.454
1flr_ligand,-127.95
1fhd_ligand,-102.843
1f8c_ligand,-72.24
1fpc_ligand,-137.236
1fl3_ligand,-105.718
1fcz_ligand,-163.76
1fkf_ligand,-182.71
1fki_ligand,-112.264
1fkb_ligand,-164.526
1fo0_ligand,-279.076
1fm9_ligand,-209.77
1fkh_ligand,-121.897
1fzq_ligand,-131.576
1fq5_ligand,-235.555
1g2k_ligand,-253.181
1g7f_ligand,-140.983
1g2l_ligand,-172.698
1fkn_ligand,-225.27
1g3d_ligand,-91.707
1g2o_ligand,-108.498
1g7g_ligand,-149.941
1g35_ligand,-238.415
1g7v_ligand,-45.618
1g85_ligand,-56.056
1g30_ligand,-153.16
1g32_ligand,-143.468
1g36_ligand,-141.672
1gai_ligand,-190.364
1gaf_ligand,-99.175
1gfy_ligand,-88.627
1ghz_ligand,-99.926
1gar_ligand,-199.873
1ghv_ligand,-106.85
1gi7_ligand,-81.516
1g98_ligand,-56.579
1gno_ligand,-140.145
1gnn_ligand,-164.527
1g7q_ligand,-151.889
1gjc_ligand,-109.68
1g74_ligand,-80.916
1g3e_ligand,-89.263
1gj6_ligand,-130.513
1gpn_ligand,-103.773
1gpk_ligand,-103.619
1dmp_ligand,-219.116
1gyy_ligand,-61.994
1fzk_ligand,-214.682
1fzj_ligand,-217.552
1fzo_ligand,-226.048
1fzm_ligand,-237.166
1gyx_ligand,-52.149
1gx8_ligand,-89.007
1gvx_ligand,-238.346
1gwv_ligand,-82.164
1h5v_ligand,-158.475
1gvw_ligand,-170.029
1gnm_ligand,-160.627
1hi4_ligand,-69.754
1h46_ligand,-88.117
1hi5_ligand,-69.668
1h6h_ligand,-92.818
1hii_ligand,-220.466
1h22_ligand,-160.332
1hih_ligand,-209.004
1h23_ligand,-169.719
1hi3_ligand,-50.321
1h0a_ligand,-52.951
1h4w_ligand,-74.037
1hms_ligand,-104.5
1hk4_ligand,-54.178
1hn4_ligand,-219.681
1hos_ligand,-200.806
1hsh_ligand,-216.282
1hvi_ligand,-249.38
1hpv_ligand,-182.813
1hpx_ligand,-182.809
1hp5_ligand,-71.818
1hvl_ligand,-242.488
1hmt_ligand,-102.623
1h1s_ligand,-136.611
1hmr_ligand,-108.534
1hvh_ligand,-150.674
1hvj_ligand,-244.443
1hpo_ligand,-136.654
1hvk_ligand,-266.475
1i2s_ligand,-30.895
1hps_ligand,-212.525
1hvr_ligand,-255.459
1hxb_ligand,-203.44
1hvs_ligand,-246.02
1i7z_ligand,-118.593
1h2t_ligand,-163.148
1hxw_ligand,-226.465
1hwr_ligand,-167.743
1ivp_ligand,-223.43
1iiq_ligand,-223.636
1i5r_ligand,-243.926
1ii5_ligand,-75.914
1j4r_ligand,-148.359
1izh_ligand,-235.732
1iih_ligand,-57.461
1j16_ligand,-70.889
1ikt_ligand,-141.841
1j01_ligand,-99.629
1j17_ligand,-159.363
1ie9_ligand,-183.402
1jak_ligand,-82.179
1igj_ligand,-121.849
1izi_ligand,-229.338
1jgl_ligand,-128.98
1hbv_ligand,-182.528
1jlr_ligand,-74.042
1j14_ligand,-74.939
1jet_ligand,-164.979
1jeu_ligand,-169.357
1k1m_ligand,-146.708
1jq8_ligand,-97.562
1k1i_ligand,-131.729
1jvu_ligand,-100.139
1jyq_ligand,-181.746
1k1l_ligand,-140.106
1jn4_ligand,-164.471
1k1o_ligand,-130.574
1jqy_ligand,-94.213
1k1j_ligand,-153.541
1grp_ligand,-24.562
1ik4_ligand,-77.68
1jys_ligand,-47.634
1jmf_ligand,-75.297
1k6c_ligand,-208.674
1k1y_ligand,-140.837
1k1n_ligand,-137.212
1jmg_ligand,-67.46
1k21_ligand,-152.914
1k6v_ligand,-234.842
1kjr_ligand,-91.402
1k6p_ligand,-230.004
1k27_ligand,-111.617
1km3_ligand,-80.505
1kv1_ligand,-121.5
1ksn_ligand,-170.117
1k22_ligand,-180.374
1k6t_ligand,-216.709
1kpm_ligand,-112.596
1kel_ligand,-91.495
1kzn_ligand,-149.375
1kdk_ligand,-139.587
1kav_ligand,-112.519
1jev_ligand,-216.66
1kzk_ligand,-218.023
1koj_ligand,-71.374
1kc7_ligand,-30.997
1k9s_ligand,-116.558
1lee_ligand,-173.777
1lbk_ligand,-83.108
1l83_ligand,-42.985
1li2_ligand,-48.382
1lag_ligand,-78.119
1lbf_ligand,-110.346
1kyv_ligand,-126.612
1lah_ligand,-69.57
1li3_ligand,-47.144
1lke_ligand,-160.866
1lgw_ligand,-52.177
1l8g_ligand,-130.8
1kv5_ligand,-44.766
1lhu_ligand,-141.17
1lkk_ligand,-138.423
1lf2_ligand,-171.296
1laf_ligand,-95.547
1m0b_ligand,-202.136
1lpk_ligand,-171.783
1loq_ligand,-90.933
1lpz_ligand,-158.28
1lpg_ligand,-173.629
1lyb_ligand,-197.729
1li6_ligand,-43.228
1m2p_ligand,-76.265
1lnm_ligand,-154.106
1lzq_ligand,-206.943
1lst_ligand,-75.615
1m2r_ligand,-90.013
1m2q_ligand,-67.483
1lyx_ligand,-49.956
1m7i_ligand,-196.861
1lvu_ligand,-103.993
1m1b_ligand,-22.33
1m4h_ligand,-242.691
1lkl_ligand,-123.985
1m7y_ligand,-149.24
1mfi_ligand,-79.746
1m83_ligand,-162.555
1mai_ligand,-86.258
1m7d_ligand,-152.995
1m48_ligand,-127.129
1mfd_ligand,-116.376
1met_ligand,-196.287
1mh5_ligand,-142.149
1mrn_ligand,-167.97
1msm_ligand,-215.383
1m5w_ligand,-36.162
1mfa_ligand,-120.083
1mrs_ligand,-104.612
1mq6_ligand,-175.944
1mes_ligand,-204.747
1m0o_ligand,-123.625
1m0n_ligand,-122.952
1m0q_ligand,-128.021
1mjj_ligand,-147.162
1mtr_ligand,-207.342
1n3i_ligand,-117.55
1n4h_ligand,-121.39
1mue_ligand,-149.194
1mu6_ligand,-141.204
1mrw_ligand,-174.425
1mrx_ligand,-176.854
1n0s_ligand,-101.1
1mu8_ligand,-151.118
1n46_ligand,-144.888
1msn_ligand,-211.075
1n4k_ligand,-62.906
1n5r_ligand,-84.777
1nh0_ligand,-248.085
1moq_ligand,-89.285
1mq5_ligand,-176.288
1nfx_ligand,-158.255
1nc1_ligand,-110.417
1nf8_ligand,-101.649
1nhu_ligand,-86.551
1nfu_ligand,-130.856
1nja_ligand,-79.543
1njs_ligand,-187.886
1njd_ligand,-69.793
1njc_ligand,-86.991
1nki_ligand,-18.161
1nm6_ligand,-176.804
1nl9_ligand,-141.828
1nny_ligand,-191.278
1nfw_ligand,-152.277
1nc3_ligand,-125.038
1nfy_ligand,-139.945
1no6_ligand,-95.439
1nhz_ligand,-145.281
1nli_ligand,-59.664
1nvq_ligand,-171.473
1nt1_ligand,-194.636
1nw7_ligand,-137.684
1nz7_ligand,-159.003
1o0f_ligand,-74.891
1nvs_ligand,-129.513
1n51_ligand,-160.314
1o0h_ligand,-98.83
1n1m_ligand,-66.442
1nje_ligand,-78.891
1o0m_ligand,-99.726
1np0_ligand,-55.108
1o3l_ligand,-98.23
1nw5_ligand,-170.929
1o0n_ligand,-82.765
1nw4_ligand,-94.144
1o5a_ligand,-102.707
1o2z_ligand,-120.099
1o33_ligand,-102.156
1o38_ligand,-126.167
1nvr_ligand,-166.141
1o3d_ligand,-123.968
1nq7_ligand,-127.245
1o7o_ligand,-124.448
1o2h_ligand,-120.039
1o2q_ligand,-131.795
1o3i_ligand,-102.955
1oba_ligand,-37.31
1o30_ligand,-123.862
1oau_ligand,-66.32
1oe8_ligand,-81.284
1o5e_ligand,-128.24
1od8_ligand,-102.882
1ohr_ligand,-186.459
1ogz_ligand,-75.888
1oar_ligand,-83.56
1o2n_ligand,-117.961
1o2o_ligand,-110.794
1ogg_ligand,-148.012
1odj_ligand,-94.722
1ocq_ligand,-108.088
1onz_ligand,-95.875
1ony_ligand,-141.12
1odi_ligand,-98.086
1owh_ligand,-112.814
1oif_ligand,-78.334
1oss_ligand,-69.008
1os5_ligand,-117.738
1olx_ligand,-138.028
1ols_ligand,-125.779
1ork_ligand,-127.563
1om1_ligand,-100.543
1oxr_ligand,-40.771
1owe_ligand,-106.168
1pb9_ligand,-53.008
1olu_ligand,-120.918
1oyq_ligand,-154.154
1ogx_ligand,-78.673
1pbq_ligand,-72.56
1p1o_ligand,-88.402
1ogd_ligand,-63.655
1phw_ligand,-18.906
1pdz_ligand,-15.438
1oz0_ligand,-177.209
1p19_ligand,-72.388
1pb8_ligand,-63.531
1pot_ligand,-77.974
1pa9_ligand,-71.065
1pgp_ligand,-58.775
1pph_ligand,-128.777
1ppi_ligand,-233.805
1pkx_ligand,-147.956
1pme_ligand,-115.544
1ppk_ligand,-137.914
1pxo_ligand,-103.112
1pxn_ligand,-101.056
1ppc_ligand,-149.785
1ppm_ligand,-168.201
1pzi_ligand,-65.945
1oyt_ligand,-158.012
1p1n_ligand,-90.051
1pvn_ligand,-128.133
1ppl_ligand,-170.914
1pzp_ligand,-81.449
1pro_ligand,-227.657
1pxp_ligand,-119.997
1q8u_ligand,-98.59
1q8w_ligand,-89.405
1q72_ligand,-89.067
1q8t_ligand,-82.079
1pz5_ligand,-160.609
1qb1_ligand,-117.318
1q91_ligand,-133.731
1q1g_ligand,-99.991
1qb6_ligand,-122.024
1qbn_ligand,-134.77
1qbr_ligand,-271.61
1qbo_ligand,-144.967
1q5k_ligand,-101.674
1q7a_ligand,-88.006
1qbt_ligand,-318.331
1pyn_ligand,-151.439
1qbu_ligand,-229.401
1pr5_ligand,-94.74
1qft_ligand,-62.973
1q84_ligand,-222.458
1qbv_ligand,-152.344
1qkt_ligand,-107.698
1ql7_ligand,-149.634
1qka_ligand,-193.31
1qhc_ligand,-166.369
1qk3_ligand,-107.506
1qk4_ligand,-108.768
1qyg_ligand,-101.305
1qbs_ligand,-202.01
1qan_ligand,-164.659
1rnm_ligand,-75.99
1qxk_ligand,-148.234
1qb9_ligand,-143.474
1qkb_ligand,-182.243
1rd4_ligand,-110.501
1r9l_ligand,-73.602
1rql_ligand,-38.582
1rpf_ligand,-85.399
1rtf_ligand,-71.972
1s19_ligand,-179.836
1sb1_ligand,-156.187
1rr6_ligand,-95.339
1rnt_ligand,-92.545
1qaw_ligand,-92.719
1sbg_ligand,-191.754
1rjk_ligand,-179.691
1sld_ligand,-125.16
1ql9_ligand,-158.2
1sqa_ligand,-133.763
1sgu_ligand,-207.07
1s89_ligand,-56.607
1sdv_ligand,-232.821
1rp7_ligand,-139.328
1siv_ligand,-227.707
1sl3_ligand,-191.641
1rbp_ligand,-131.842
1r0p_ligand,-178.207
1sdu_ligand,-232.201
1str_ligand,-131.624
1sqo_ligand,-115.997
1sh9_ligand,-202.431
1sqt_ligand,-114.112
1sw2_ligand,-66.807
1s5z_ligand,-82.702
1swr_ligand,-105.469
1t7j_ligand,-170.213
1sr7_ligand,-184.268
1syi_ligand,-119.463
1stc_ligand,-172.739
1ta6_ligand,-195.727
1t7d_ligand,-137.471
1ssq_ligand,-46.522
1t4v_ligand,-142.719
1sdt_ligand,-241.581
1t32_ligand,-173.886
1td7_ligand,-60.6
1tni_ligand,-53.207
1sv3_ligand,-49.457
1tnh_ligand,-67.388
1tng_ligand,-65.939
1thz_ligand,-80.875
1tjp_ligand,-120.488
1t5f_ligand,-29.24
1tx7_ligand,-79.615
1tkb_ligand,-109.178
1trd_ligand,-48.161
1tom_ligand,-151.664
1u1b_ligand,-155.504
1tpw_ligand,-66.747
1u71_ligand,-102.754
1u33_ligand,-133.682
1swg_ligand,-86.514
1srg_ligand,-83.426
1ugx_ligand,-89.667
1uj5_ligand,-74.851
1u0g_ligand,-68.921
1syh_ligand,-116.817
1tq4_ligand,-126.501
1uou_ligand,-97.202
1usi_ligand,-76.709
1usk_ligand,-66.155
1ur9_ligand,-177.121
1ucn_ligand,-91.78
1utj_ligand,-61.441
1ui0_ligand,-53.255
1utl_ligand,-45.952
1utm_ligand,-62.509
1uvt_ligand,-139.684
1ua4_ligand,-96.106
1uv6_ligand,-65.913
1tsy_ligand,-89.269
1uto_ligand,-55.18
1upf_ligand,-39.437
1u1w_ligand,-79.74
1tcx_ligand,-187.992
1uw6_ligand,-88.861
1v0k_ligand,-95.038
1v2j_ligand,-73.949
1uz8_ligand,-138.249
1uz4_ligand,-71.413
1v0l_ligand,-103.71
1uwf_ligand,-81.069
1utn_ligand,-67.925
1v2n_ligand,-135.789
1v2o_ligand,-97.135
1v2t_ligand,-102.547
1v2r_ligand,-101.631
1v1j_ligand,-77.599
1v2s_ligand,-72.132
1v2u_ligand,-73.937
1vyf_ligand,-90.735
1v1m_ligand,-118.382
1uz1_ligand,-75.516
1uwt_ligand,-79.308
1w4p_ligand,-84.365
1v16_ligand,-121.977
1v11_ligand,-122.507
1w3l_ligand,-121.045
1v2w_ligand,-95.703
1vyg_ligand,-123.505
1v2k_ligand,-169.968
1vso_ligand,-88.937
1w0z_ligand,-156.52
1w3j_ligand,-65.334
1vzq_ligand,-171.638
1uwu_ligand,-81.537
1v2l_ligand,-69.879
1w4o_ligand,-91.261
1w4q_ligand,-87.296
1w3k_ligand,-92.055
1w5w_ligand,-274.685
1w11_ligand,-151.277
1w9u_ligand,-133.333
1wdn_ligand,-85.588
1w96_ligand,-176.553
1w9v_ligand,-114.762
1wm1_ligand,-92.066
1w5v_ligand,-278.024
1w7g_ligand,-128.473
1wc1_ligand,-102.795
1w5x_ligand,-276.93
1x8t_ligand,-109.784
1xap_ligand,-153.691
1x38_ligand,-106.393
1x8j_ligand,-94.421
1wcq_ligand,-100.094
1x1z_ligand,-112.821
1w13_ligand,-165.21
1wht_ligand,-81.738
1x39_ligand,-107.093
1ws4_ligand,-70.777
1w5y_ligand,-275.792
1xh4_ligand,-184.842
1xk5_ligand,-71.876
1xbo_ligand,-137.515
1xkk_ligand,-189.501
1xka_ligand,-133.123
1wvj_ligand,-104.343
1xk9_ligand,-74.302
1xd0_ligand,-229.847
1xff_ligand,-86.741
1xh9_ligand,-191.125
1xjd_ligand,-169.869
1xhy_ligand,-95.247
1y3x_ligand,-149.196
1xow_ligand,-133.606
1xh5_ligand,-179.873
1xr9_ligand,-272.059
1xgi_ligand,-66.586
1yds_ligand,-95.792
1y1z_ligand,-76.254
1ydr_ligand,-93.421
1ydk_ligand,-115.71
1y3v_ligand,-156.07
1yet_ligand,-114.876
1y3p_ligand,-135.819
1y20_ligand,-65.925
1y3n_ligand,-91.905
1y6q_ligand,-118.193
1xt8_ligand,-67.315
1z1h_ligand,-192.585
1ype_ligand,-168.379
1yp9_ligand,-138.837
1ypg_ligand,-166.739
1yq7_ligand,-52.458
1z4o_ligand,-75.234
1z95_ligand,-131.421
1z71_ligand,-158.159
1yfz_ligand,-67.185
1yqj_ligand,-156.806
1z6e_ligand,-199.459
1zea_ligand,-124.638
1y0l_ligand,-87.768
1ypj_ligand,-158.078
1zgi_ligand,-142.21
1y6r_ligand,-118.544
1zoe_ligand,-59.343
2a5b_ligand,-85.703
1zsf_ligand,-212.442
1z6s_ligand,-73.23
1ydt_ligand,-124.85
1zog_ligand,-58.145
1zp8_ligand,-193.767
2a4m_ligand,-38.853
1yc4_ligand,-90.427
1zc9_ligand,-60.928
2ans_ligand,-64.36
2al5_ligand,-103.408
2a14_ligand,-191.624
2a5c_ligand,-78.355
2a8g_ligand,-53.367
2aoc_ligand,-240.352
2aog_ligand,-248.245
2aod_ligand,-242.36
2avm_ligand,-244.125
2avs_ligand,-236.08
2arm_ligand,-38.54
2avo_ligand,-229.13
2a5s_ligand,-59.752
2aoe_ligand,-255.387
2ax9_ligand,-91.035
2avq_ligand,-238.17
2b4l_ligand,-67.661
2ayr_ligand,-182.128
1zoh_ligand,-74.318
1xws_ligand,-145.133
2aqu_ligand,-235.147
2azr_ligand,-78.593
2aac_ligand,-69.041
2am4_ligand,-154.729
1zhy_ligand,-145.479
1yc1_ligand,-103.203
2b07_ligand,-124.31
2b1g_ligand,-118.008
2bmk_ligand,-81.936
2b7d_ligand,-156.634
2bak_ligand,-200.946
2bet_ligand,-52.662
2b1i_ligand,-137.605
2bfq_ligand,-197.559
2bok_ligand,-156.886
2bpv_ligand,-205.82
2aj8_ligand,-97.251
2baj_ligand,-152.546
2bes_ligand,-71.926
2boj_ligand,-58.72
2br1_ligand,-120.399
2bfr_ligand,-135.293
2boh_ligand,-147.834
2bo4_ligand,-28.452
2bqv_ligand,-201.998
2bvd_ligand,-123.688
2bq7_ligand,-150.385
2bal_ligand,-126.638
2b9a_ligand,-69.055
2bpy_ligand,-220.055
2bvr_ligand,-91.972
2brm_ligand,-107.618
2c3l_ligand,-74.53
2bvs_ligand,-112.464
2bt9_ligand,-77.783
2c1p_ligand,-101.247
2c3i_ligand,-104.68
2c92_ligand,-173.674
2brb_ligand,-107.916
2byr_ligand,-173.536
2c97_ligand,-100.161
2cbv_ligand,-89.006
2ce9_ligand,-130.625
2ccc_ligand,-75.519
2cbu_ligand,-91.538
2cej_ligand,-242.693
2cc7_ligand,-75.173
2c94_ligand,-173.173
2ca8_ligand,-87.659
2ces_ligand,-79.921
2cet_ligand,-118.007
2ccb_ligand,-92.886
2cbz_ligand,-111.053
2ceq_ligand,-80.157
2cen_ligand,-241.094
2cf8_ligand,-167.773
2cn0_ligand,-167.159
2bys_ligand,-172.513
2cgr_ligand,-119.14
2bza_ligand,-57.629
2cbj_ligand,-115.338
2d0k_ligand,-101.233
2cli_ligand,-117.066
2clh_ligand,-118.401
2csn_ligand,-66.642
2cer_ligand,-117.378
2bz6_ligand,-140.76
2c80_ligand,-128.638
2cht_ligand,-75.596
2d3u_ligand,-108.08
2drc_ligand,-117.99
2e27_ligand,-132.33
2clk_ligand,-70.22
2cle_ligand,-110.679
2dw7_ligand,-38.171
2e7f_ligand,-96.745
2ewa_ligand,-116.249
2e92_ligand,-53.287
2cgf_ligand,-82.324
2e2p_ligand,-120.72
2e9u_ligand,-131.761
2d3z_ligand,-104.437
2erz_ligand,-97.545
2cf9_ligand,-168.324
2e91_ligand,-43.09
2e94_ligand,-82.421
2fgu_ligand,-209.192
2epn_ligand,-72.995
2fgv_ligand,-215.764
2f80_ligand,-186.674
2f1g_ligand,-104.7
2f34_ligand,-100.479
2fmb_ligand,-231.263
2exm_ligand,-73.534
2fdp_ligand,-229.514
2fle_ligand,-267.024
2f35_ligand,-95.887
2fqw_ligand,-117.227
2fx6_ligand,-65.984
2f8g_ligand,-186.485
2f81_ligand,-185.5
2fqy_ligand,-119.395
2f7i_ligand,-72.023
2fxu_ligand,-179.001
2f6t_ligand,-113.333
2flr_ligand,-141.983
2fqx_ligand,-118.291
2fxs_ligand,-74.022
2fvd_ligand,-129.864
2ews_ligand,-133.596
2g5u_ligand,-75.108
2gss_ligand,-52.721
2gst_ligand,-147.824
2fw6_ligand,-75.245
2g94_ligand,-237.293
2gv7_ligand,-166.301
2gl0_ligand,-94.957
2fxv_ligand,-140.143
2gv6_ligand,-122.622
2gh9_ligand,-191.171
2h4k_ligand,-81.304
2glp_ligand,-95.46
2h4g_ligand,-87.329
2h21_ligand,-148.243
2gj5_ligand,-82.154
2hb3_ligand,-201.978
2fpz_ligand,-67.857
2e2r_ligand,-103.329
2gvv_ligand,-73.889
2hah_ligand,-145.766
2gz2_ligand,-97.126
2hkf_ligand,-183.916
2gyi_ligand,-32.914
2ha6_ligand,-104.496
2hjb_ligand,-58.978
2ha2_ligand,-102.227
2hnx_ligand,-88.344
2hs1_ligand,-195.552
2i4d_ligand,-206.506
2i4v_ligand,-192.999
2hxm_ligand,-126.866
2i4j_ligand,-155.836
2hb1_ligand,-71.828
2i6b_ligand,-92.107
2ha3_ligand,-48.629
2hzl_ligand,-39.462
2i0a_ligand,-191.552
2i4x_ligand,-220.151
2i19_ligand,-44.232
2hmu_ligand,-138.813
2ihj_ligand,-198.684
2hmv_ligand,-124.823
2i4z_ligand,-143.283
2i2c_ligand,-141.463
2i4u_ligand,-199.817
2iwx_ligand,-88.914
2izl_ligand,-101.636
2haw_ligand,-46.965
2i4w_ligand,-220.449
2idw_ligand,-179.957
2ihq_ligand,-121.307
2hhn_ligand,-148.758
2j4i_ligand,-172.086
2j7b_ligand,-71.633
2j7e_ligand,-106.402
2iuz_ligand,-94.192
2j2u_ligand,-159.406
2iko_ligand,-116.757
2j78_ligand,-81.231
2j4g_ligand,-105.147
2j47_ligand,-120.109
2j77_ligand,-76.725
2j95_ligand,-152.522
2j79_ligand,-78.184
2j27_ligand,-40.727
2j94_ligand,-148.662
2jdm_ligand,-58.91
2j7d_ligand,-96.772
2j7f_ligand,-90.196
2jh6_ligand,-125.188
2jds_ligand,-143.134
2jg0_ligand,-143.275
2j7h_ligand,-69.587
2jdp_ligand,-55.933
2jh5_ligand,-123.315
2jdu_ligand,-70.717
2jxr_ligand,-178.904
2j62_ligand,-152.813
2jgs_ligand,-102.336
2jkh_ligand,-158.092
2j34_ligand,-154.594
2jjb_ligand,-128.781
2nmz_ligand,-192.431
2j7g_ligand,-98.176
2jiw_ligand,-95.456
2nta_ligand,-104.935
2mas_ligand,-86.293
2o4l_ligand,-200.061
2o4n_ligand,-204.338
2o4k_ligand,-242.633
2jke_ligand,-50.229
2o4j_ligand,-180.573
2nsj_ligand,-117.21
2o4r_ligand,-173.63
2oax_ligand,-157.387
2jfz_ligand,-147.279
2nsl_ligand,-117.671
2jh0_ligand,-126.612
2j75_ligand,-90.431
2jkp_ligand,-61.485
2oi2_ligand,-66.788
2oag_ligand,-132.32
2ojg_ligand,-104.201
2oym_ligand,-103.045
2oxy_ligand,-45.609
2oxd_ligand,-52.68
2oxn_ligand,-52.61
2ogy_ligand,-91.523
2ojj_ligand,-128.219
2p3i_ligand,-88.902
2on6_ligand,-89.658
2p4j_ligand,-260.405
2nt7_ligand,-137.75
2p3b_ligand,-245.547
2p3a_ligand,-273.01
2o0u_ligand,-164.955
2ole_ligand,-80.102
2p3c_ligand,-277.444
2oxx_ligand,-54.373
2p7z_ligand,-145.289
2oiq_ligand,-178.908
2p4s_ligand,-116.211
2p4y_ligand,-182.921
2p2a_ligand,-143.955
2p16_ligand,-175.521
2pcp_ligand,-115.959
2pk5_ligand,-272.605
2pk6_ligand,-256.257
2pq9_ligand,-135.406
2pgz_ligand,-119.781
2pql_ligand,-85.71
2pbw_ligand,-125.278
2pqz_ligand,-191.472
2p95_ligand,-153.468
2pqc_ligand,-91.128
2psv_ligand,-183.99
2pog_ligand,-114.617
2pv1_ligand,-178.018
2pvl_ligand,-124.746
2p7a_ligand,-51.718
2ot1_ligand,-54.23
2olb_ligand,-192.599
2p7g_ligand,-102.804
2p15_ligand,-179.63
2pvk_ligand,-127.083
2psu_ligand,-195.355
2pvh_ligand,-110.224
2py4_ligand,-177.002
2pyy_ligand,-65.874
2pvj_ligand,-125.992
2q5k_ligand,-237.945
